Artist Name,Real Name,City,Nicknames,Year,Groups,Discography
Tech N9ne,Aaron Dontez Yates,Kansas City,,1991,The Regime,"Enterfear, N9na, Planet, The Storm, Special Effects, Something Else, All 6's and 7's, K.O.D., Killer, Everready (The Religion), Absolute Power, Anghellic, The Worst, The Calm Before the Storm"
MF Doom,Daniel Dumile,New York City,"Zev Love X, King Geedorah, King Ghidra, Viktor Vaughn, Metal Fingers, Metal Face, JJ Doom, King Dumile, DOOM",1988,"KMD, Gorillaz, Monsta Island Czars, Madvillain","Born Like This, Mm..Food, Venomous Villain, Vaudeville Villain, Take Me to Your Leader, Operation: Doomsday"
Elzhi,Jason Powers,Detroit,eLZhi,1998,Slum Village,"Lead Poison, The Preface"
Inspectah Deck,Jason Richard Hunter,New York City,"Rollie Fingers, Fifth Brother, Rebel INS",1992,"Wu-Tang Clan, Czarface","Cynthia’s Son, Manifesto, The Resident Patient II, The Resident Patient, The Movement, Uncontrolled Substance"
Chief Keef,Keith Farrelle Cozart,Chicago,Sosa,2011,Glo Gang,"Dedication, Bang 3, Part 2, Bang 3, Part 1, Finally Rich"
Kool G Rap,Nathaniel Thomas Wilson,New York City,"G Rap, Kool Genius of Rap, Giancana",1986,"Juice Crew, Click of Respect, ","Return of the Don, Riches Royalty Respect, The Giancana Story, Roots of Evil, 4 5 6"
Sage Francis,Paul William Francis,Providence,"Paul Francis, Xaul Zan",1996,"Non-Prophets, Art Official Intelligence","This Was Supposed To Be Fun, Season 1, Copper Gone, Life, Human the Death Dance, A Healthy Distrust, Hope, Personal Journals"
ASAP Rocky,Rakim Athelaston Mayers,New York City,"A$AP Rocky, Rocky",2007,ASAP Mob,"Testing, At. Long. Last. ASAP, Long. Live. ASAP"
Shai Linne,Shai Linne,Philidelphia,,2002,116 Clique,"Jesus Kids, Still Jesus, Lyrical Theology, Pt. 2: Doxology, Lyrical Theology, Pt. 1: Theology, The Attributes of God, Storiez, The Atonement, The Solus Christus Project "
Earl Sweatshirt,Thebe Neruda Kgositsile,Los Angeles,"Sly Tendencies, randomblackdude, Thebe Kgositsile",2008,Odd Future,"Doris, I Don't Like Shit, I Don't Go Outside, Some Rap Songs "
2 Chainz,Tauheed Epps,Atlanta,"Tity Boi, Drenchgod",1997,Playaz Circle,"Rap or Go to the League, Pretty Girls Like Trap Music, ColleGrove, B.O.A.T.S. II: Me Time, Based on a T.R.U. Story"
21 Savage,Shayaa Bin Abraham-Joseph,Atlanta,21,2013,,"Savage Mode II, I Am > I Was, Without Warning, Issa Album, Savage Mode"
2Pac,Tupac Amaru Shakur,Oakland,"Makaveli, MC New York",1987,"Digital Underground, Outlawz, Thug Life","Pac's Life, Loyal to the Game, Better Dayz, Until the End of Time, R U Still Down? (Remember Me), The Don Killuminati: The 7 Day Theory, All Eyez on Me, Me Against the World, Strictly 4 My N.I.G.G.A.Z.., 2Pacalypse Now"
50 Cent,Curtis James Jackson III,New York City,Ferrari F-50,1996,G-Unit,"Animal Ambition, Before I Self Destruct, Curtis, The Massacre, Get Rich or Die Tryin'"
6ix9ine,Daniel Hernandez,New York City,"Tekashi69, Wallah Dan",2012,Scumgang,"TattleTales, Dummy Boy"
Aesop Rock,Ian Matthias Bavitz,New York City,,1996,"The Weatherman, The Uncluded, Hail Mary Mallon, Malibu Ken","The Impossible Kid, Skelethon, None Shall Pass, Bazooka Tooth, Labor Days, Float, Music for Earthworms "
Andy Mineo,Andrew Aaron Mineo,New York City,C-Lite,2001,116 Clique,"Uncomfortable, Heroes for Sale"
B.o.B,Bobby Ray Simmons Jr.,Atlanta,,2006,Hustle Gang,"Somnia, Southmatic, Naga, The Upside Down, Ether, Underground Luxury, Strange Clouds, B.o.B Presents: The Adventures of Bobby Ray"
Big Boi,Antwan André Patton,Atlanta,,1992,Outkast,"Boomiverse, Big Grams, Vicious Lies and Dangerous Rumors, Sir Lucious Left Foot: The Son of Chico Dusty"
Big Daddy Kane,Antonio Hardy,New York City,"B.D.K., Dark Gable, King Asiatic Nobody's Equal, Blackanova, Count Macula",1987,Juice Crew,"Veteranz' Day, Daddy's Home, Looks Like a Job For..., Prince of Darkness, Taste of Chocolate, It's a Big Daddy Thing, Long Live the Kane"
Big L,Lamont Coleman,New York City,L Corleone,1992,"Children of the Corn, Diggin' in the Crates Crew","The Danger Zone, Return of the Devil's Son, 139 & Lenox, The Big Picture, Lifestylez ov da Poor & Dangerous"
Big Sean,Sean Michael Leonard Anderso,Detroit,,2007,Twenty88,"Detroit 2, Double or Nothing, I Decided, Dark Sky Paradise, Hall of Fame, Finally Famous"
Busta Rhymes,Trevor George Smith Jr.,New York City,Busta Busta,1989,"Leaders of the New School, Flipmode Squad","Year of the Dragon , Back on My B.S., The Big Bang, It Ain't Safe No More..., Genesis, Anarchy, E.L.E. (Extinction Level Event): The Final World Front, When Disaster Strikes..., The Coming"
Cardi B,Belcalis Marlenis Almánzar,New York City,,2015,,Invasion of Privacy
Chamillionaire,Hakeem Temidayo Seriki,Houston,,1997,Color Changin Click,"Ultimate Victory, The Sound of Revenge"
Childish Gambino,Donald McKinley Glover Jr.,Atlanta,"Childish, mcDJ",2011,,"3.15.20, ""Awaken, My Love!"", Because the Internet, Camp"
Common,Lonnie Rashid Lynn,Chicago,Common Sense,1991,"August Greene, Cocaine 80's, Soulquarians","Let Love, Black America Again, Nobody's Smiling, The Dreamer/The Believer, Universal Mind Control, Finding Forever, Be, Electric Circus, Like Water for Chocolate, One Day It'll All Make Sense, Resurrection, Can I Borrow a Dollar?"
Denzel Curry,Denzel Rae Don Curry,Miami,"Aquarius'Killa, Raven Miyagi, Zeltron 6 Billion, Black Metal Terrorist, Denny Cascade, Zel",2009,"Raider Klan, C9 ","Unlocked, Zuu, Ta13oo, Imperial, Nostalgic 64"
Diddy,Sean John Combs,New York City,"Puff Daddy, P. Diddy, Puffy, Diddy, Brother Love",1990,Dirty Money,"Press Play, The Saga Continues..., Forever, No Way Out"
DMX,Earl Simmons,New York City,Dark Man X,1991,"Murder Inc, Ruff Ryders","Redemption of the Beast, Undisputed, Year of the Dog... Again, Grand Champ, The Great Depression, ... And Then There Was X, Flesh of My Flesh, Blood of My Blood, It's Dark and Hell Is Hot"
Dr. Dre,Andre Romelle Young,Los Angeles,"Brickhard, The Mechanic",1985,"N.W.A, World Class Wreckin' Cru","Compton, 2001, The Chronic"
Drake,Aubrey Drake Graham,Toronto,"Champagne Papi, Drizzy, 6 God",2001,,"Scorpion, Views, Nothing Was the Same, Take Care, Thank Me Later"
E-40,Earl T. Stevens,Oakland,,1986,The Click,"Revenue Retrievin': Overtime Shift, Revenue Retrievin': Night Shift, Revenue Retrievin': Day Shift, The Ball Street Journal, My Ghetto Report Card, Breakin' News, Grit & Grind, Loyalty & Betrayal, Charlie Hustle: The Blueprint of a Self-Made Millionaire, The Element of Surprise, Tha Hall of Game, In a Major Way, Federal"
Eminem,Marshall Bruce Mathers III,Detroit,"Slim Shady, Double M, M&M",1988,"Bad Meets Evil, D12, ","Music to Be Murdered By, Kamikaze, Revival, The Marshall Mathers LP 2, Recovery, Relapse, Encore, The Eminem Show, The Marshall Mathers LP, The Slim Shady LP, Infinite"
Everlast,Erik Francis Schrody,Los Angeles,Whitey Ford,1989,"House of Pain, La Coka Nostra,","Whitey Ford's House of Pain, The Life Acoustic, Songs of the Ungrateful Living, Love, War and the Ghost of Whitey Ford, White Trash Beautiful, Eat at Whitey's, Whitey Ford Sings the Blues, Forever Everlasting"
Fabolous,John David Jackson,New York City,Fabolous Sport,1998,Street Family,"Summertime Shootout 3: Coldest Summer Ever, The Young OG Project, Loso's Way, From Nothin' to Somethin', Real Talk, Street Dreams, Ghetto Fabolous"
Flo Rida,Tramar Lacel Dillard,Miami,,2000,,"Wild Ones, Only One Flo (Part 1), R.O.O.T.S., Mail on Sunday"
Freddie Gibbs,Fredrick Jamel Tipton,Gary,"Kane, Freddie Kane",2004,MadGibbs,"Alfredo, Bandana, Freddie, You Only Live 2wice, Shadow of a Doubt, Pinata, ESGN "
French Montana,Karim Kharbouch,New York City,,2002,Coke Boys,"Montana, Jungle Rules, Excuse My French"
Ghostface Killah,Dennis Coles,New York City,"Ghostdini, Ironman, Tony Starks, Starky Love, Pretty Toney, P Tone",1991,"Wu Tang Clan, Theodore Unit, Czarface","Ironman, Supreme Clientele, Bulletproof Wallets, The Pretty Toney Album, Fishscale, More Fish, The Big Doe Rehab, Ghostdini: Wizard of Poetry in Emerald City, Apollo Kids, Twelve Reasons to Die, 6 Seasons, Twelve Reasons to Die II, Ghostface Killahs "
GZA,Gary E. Grice,New York City,The Genius,1990,Wu Tang Clan,"Words from the Genius,Liquid Swords,Beneath the Surface,Legend of the Liquid Sword,Pro Tools"
Ice Cube,OShea Jackson,Los Angeles,,1986,"N W A, Da Lench Mob, Westside Connection, C I A","AmeriKKKa's Most Wanted,Death Certificate, The Predator, Lethal Injection, War & Peace Vol. 1 (The War Disc), War & Peace Vol. 2 (The Peace Disc), Laugh Now, Cry Later, Raw Footage, I Am the West, Everythang's Corrupt"
Iggy Azalea,Amethyst Amelia Kelly,Los Angeles,,2011,,"The New Classic, In My Defense, End of an Era"
J. Cole,Jermaine Lamarr Cole,Raleigh,"Therapist, Hollywood Cole, Kill Edward",2007,,"Cole World: The Sideline Story, Born Sinner, 2014 Forest Hills Drive, 4 Your Eyez Only, KOD, The Fall Off (2020)"
Jay-Z,Shawn Corey Carter,New York City,"The Carter Administration, Jigga, Hova, El Presidente",1988,The Carters,"Reasonable Doubt, In My Lifetime, Vol. 1, Vol. 2... Hard Knock Life, Vol. 3... Life and Times of S. Carter, The Dynasty: Roc La Familia, The Blueprint, The Blueprint2: The Gift & the Curse, The Black Album, Kingdom Come, American Gangster, The Blueprint 3, Magna Carta Holy Grail, 4:44"
Jeezy,Jay Wayne Jenkins,Atlanta,"Lil J, young jeezy, the snowman",1997,"Boyz n da hood, USDA","Let's Get It: Thug Motivation 101, The Inspiration, The Recession, TM:103 Hustlerz Ambition, Seen It All: The Autobiography, Church in These Streets, Trap or Die 3, Pressure, TM104: The Legend of the Snowman, The Recession 2"
JID,Destin Choice Route,Atlanta,,2010,Spillage Village,"The Never Story, DiCaprio 2 "
Juice Wrld,Jarad Anthony Higgins,Chicago,Juicethekidd,2015,,"Goodbye & Good Riddance, Wrld on Drugs with Future, Death Race for Love, Legends Never Die, The Outsiders     "
Kanye West,Kanye Omari West,Chicago,"Yeezy, Ye",1996,"CRS, Kids See Ghosts, Sunday Service Choir","The College Dropout, Late Registration, Graduation, 808s & Heartbreak, My Beautiful Dark Twisted Fantasy, Watch the Throne (with Jay-Z), Yeezus, The Life of Pablo, Ye, Jesus Is King, Donda: With Child"
Kardinal Offishall,Jason Drew Harrow,Ontario,,1994,Artists Against Bullying,"Eye & I, Quest for Fire: Firestarter, Vol. 1, Fire and Glory, Not 4 Sale, Kardi Gras, Vol. 1: The Clash, Pick Your Poison   "
Kendrick Lamar,Kendrick Lamar Duckworth,Compton,"K dot, kung fu kenny, cornrow kenny",2004,Black hippy,"Section.80, Good Kid, M.A.A.D City, To Pimp a Butterfly, Damn    "
Kid Cudi,Scott Ramon Seguro Mescudi,Cleveland,,2003,"Kids See Ghosts, WZRD","Man on the Moon: The End of Day, Man on the Moon II: The Legend of Mr. Rager, Indicud, Satellite Flight: The Journey to Mother Moon, Speedin' Bullet 2 Heaven, Passion, Pain & Demon Slayin', Entergalactic "
Kodak Black,Dieuson Octave,Miami,"Bill Kahan Blanco, j Black",2009,,"Painting Pictures, Dying to Live  "
KRS-One,"	Lawrence Parker",New York City,"KRS, Techa, the blastmaster, big joe krash, the temple of hip hop",1986,"Boogie Down Productions, Group Therapy","Return of the Boom Bap, KRS-One, I Got Next, The Sneak Attack, Spiritual Minded, Kristyles, Keep Right, Life, Adventures in Emceein, Maximum Strength, The BDP Album, Never Forget, Now Hear This, The World Is Mind, Street Light (First Edition) "
Lauryn Hill,Lauryn Noelle Hill,Newark,L Boogie,1988,Fugees,The Miseducation of Lauryn Hill
Lecrae,Lecrae Devaughn Moore,Houston,,2004,116 clique,"Real Talk, After the Music Stops, Rebel, Rehab, Rehab: The Overdose, Gravity, Anomaly, All Things Work Together, Let the Trap Say Amen (with Zaytoven),  Restoration"
Lil Peep,Gustav Elijah ahr,New York City,,2014,Schemaposse,"Come Over When You're Sober Pt. 1,Come Over When You're Sober Pt. 2"
Lil Wayne,Dwayne Michael Carter Jr,New Orleans,"Tunechi, Weezy F Baby",1995,"Cash Money Millionaires, Hot boys, sqad up","Tha Block Is Hot, Lights Out, 500 Degreez, Tha Carter, Tha Carter II, Tha Carter III, Rebirth, I Am Not a Human Being, Tha Carter IV, I Am Not a Human Being II, Free Weezy Album, Tha Carter V, Funeral, WAYNE "
LL Cool J,James Todd Smith,New York City,,1984,,"Radio, Bigger and Deffer, Walking with a Panther, Mama Said Knock You Out, 14 Shots to the Dome, Mr. Smith, Phenomenon, G.O.A.T., 10, The DEFinition, Todd Smith, Exit 13, Authentic  "
Ludacris,"	Christopher Brian Bridges",Atlanta,"Chris Lova lova, Luda",1998,,"Incognegro, Back for the First Time, Word of Mouf, Chicken-n-Beer, The Red Light District, Release Therapy, Theater of the Mind, Battle of the Sexes, Ludaversal"
Lupe Fiasco,"	Wasalu Muhammad Jaco",Chicago,Double J,2000,"All City Chess Club, CRS, Japanese Cartoon","Lupe Fiasco's Food & Liquor, Lupe Fiasco's The Cool, Lasers, Food & Liquor II: The Great American Rap Album Pt. 1, Tetsuo & Youth, Drogas Light, Drogas Wave "
Masta Ace,Duval Clear,New York City,"Ase One, Eca Retsam",1988,"emc, crooklyn dodgers, masta ace incorporated, juice crew","Take a Look Around, SlaughtaHouse, Sittin' on Chrome, Disposable Arts, A Long Hot Summer, MA Doom: Son of Yvonne, The Falling Season  "
Masta Killa,Elgin Turner,New York City,"Jamel Irief, Noodles, High Chief",1992,Wu tang clan,"No Said Date, Made in Brooklyn, Selling My Soul, Loyalty is Royalty  "
Method Man,"	Clifford Smith Jr",New York City,Johnny Blaze,1988,Wu tang clan,"Tical, Tical 2000: Judgement Day, Tical 0: The Prequel, 4:21... The Day After, The Meth Lab, Meth Lab Season 2: The Lithium  "
Missy Elliott,"	Melissa Arnette Elliott",Norfolk,Misdemeanor,1991,,"Supa Dupa Fly, Da Real World, Miss E... So Addictive, Under Construction, This Is Not a Test!, The Cookbook  "
Nas,"	Nasir bin Olu Dara Jones",New York City,"Nas Escobar, Nasty Nas",1991,the firm,"Illmatic, It Was Written, I Am..., Nastradamus, Stillmatic, God's Son, Street's Disciple, Hip Hop Is Dead, Untitled, Life Is Good, Nasir, King's Disease  "
Nicki Minaj,Onika Tanya Maraj,New York City,,2004,,"Pink Friday, Pink Friday: Roman Reloaded, The Pinkprint, Queen    "
Obie Trice,Obie Trice III,Detroit,,2000,D-12,"Cheers, Second Round's on Me, Bottoms Up, The Hangover, The Fifth"
Pitbull,Armando Christian Pérez,Miami,"Mr. 305, Mr. Worldwide",2001,,"M.I.A.M.I., El Mariel, The Boatlift, Pitbull Starring in Rebelution, Armando, Planet Pit, Global Warming, Globalization, Dale, Climate Change, Libertad 548 "
Pusha T,Terrence LeVarr Thornton,Virginia Beach,Terrar,1993,"Clipse, Re-Up Gang","My Name Is My Name, King Push – Darkest Before Dawn: The Prelude, Daytona"
Queen Latifah,Dana Elaine Owens,New York City,,1989,"L.A. Mass Choir, Native Tongues, ","All Hail the Queen,Nature of a Sista', Black Reign, Order in the Court,The Dana Owens Album, Trav'lin' Light, Persona"
R.A. The Rugged Man,R.A. Thorburn,New York City,,1992,,"Die, Rugged Man, Die , Legends Never Die, All My Heroes Are Dead"
Raekwon,Corey Woods,New York City,"Lex Diamonds, Raekwon the Chef, Sha Raider",1991,Wu-Tang Clan,"Only Built 4 Cuban Linx…, Immobilarity, The Lex Diamond Story, Only Built 4 Cuban Linx... Pt. II, Shaolin vs. Wu-Tang, Fly International Luxurious Art, The Wild, Only Built 4 Cuban Linx... Pt. III "
Redman,Reginald Noble,New York City,"Doc, Funk Doctor Spock, Doctor Dogg, Red Rum, Red Mon, Reddy 2 Rock, Reddy 2 Rap, Redident Evil, Blue Man, Funk Fugitive, Funk Fastic, Reggie",1990,"Method Man & Redman, Def Squad","Whut? Thee Album, Dare Iz a Darkside, Muddy Waters, Doc's da Name, Malpractice, Red Gone Wild: Thee Album, Reggie, Mudface"
Rick Ross,William Leonard Roberts II,Miami,"Rozay, The Boss, Renzel, Teflon",2000,,"Port of Miami, Trilla, Deeper Than Rap, Teflon Don, God Forgives, I Don't, Mastermind, Hood Billionaire, Black Market, Rather You Than Me, Port of Miami 2, Richer Than I've Ever Been "
Royce Da 5'9,Ryan Daniel Montgomery,Detroit,"Nickel Nine, Nickel, Royce 5'9",1995,"Bad Meets Evil, Slaughterhouse, PRhyme","Rock City, Death is Certain, Independent's Day, Street Hop, Success Is Certain, Layers, Book of Ryan, The Allegory"
RZA,Robert Fitzgerald Diggs,New York City,"RZA, Prince Rakeem, Bobby Steels, Ruler Zig-Zag-Zig AllahPrince, Delight, (The) Abbott, Bobby Digital, Bobby Dynamite, RZArector, Bobby Boulders",1991,"Wu-Tang Clan, Banks & Steelz, Gravediggaz","Bobby Digital in Stereo,  Digital Bullet, Birth of a Prince, Digi Snacks "
Scarface,Brad Terrence Jordan,Houston,"Mr. Scarface, Face, DJ Akshen, Facemob, Creepy",1988,Geto Boys,"Mr. Scarface Is Back, The World Is Yours, The Diary, The Untouchable, My Homies, The Last of a Dying Breed, The Fix, My Homies Part 2, Made, Emeritus, Deeply Rooted "
Slick Rick,Richard Martin Lloyd Walters,New York City,"Rick The Ruler, MC Ricky D",1984,,"The Great Adventures of Slick Rick, The Ruler's Back, Behind Bars, The Art of Storytelling "
Snoop Dogg,Calvin Cordozar Broadus Jr.,Los Angeles,"DJ Snoopadelic, Niggarachi, Snoop Doggy Dogg, Snoop Lion, Snoopzilla, Nemo Hoes",1992,"213, 7 Days of Funk, Tha Eastsidaz, QDT","Doggystyle, Tha Doggfather, Da Game Is to Be Sold, Not to Be Told, No Limit Top Dogg, Tha Last Meal, Paid tha Cost to Be da Boss, R&G (Rhythm & Gangsta): The Masterpiece, Tha Blue Carpet Treatment, Ego Trippin', Malice n Wonderland, Doggumentary, Reincarnated, Bush, Coolaid, Neva Left, Bible of Love, I Wanna Thank Me "
T.I.,Clifford Joseph Harris Jr.,Atlanta,"Tip, T.I.P",1999,"Bankroll Mafia, P$C","I'm Serious, Trap Muzik, Urban Legend, King, T.I. vs. T.I.P., Paper Trail, No Mercy, Trouble Man: Heavy Is the Head, Paperwork, Dime Trap, The L.I.B.R.A. "
Talib Kweli,Talib Kweli Greene,New York City,,1997,"Black Star, Idle Warship, Reflection Eternal, Soulquarians","Quality, The Beautiful Struggle, Eardrum, Gutter Rainbows, Prisoner of Conscious, Gravitas, Fuck the Money, Radio Silence"
The Game,Jayceon Terrell Taylor,Los Angeles,,2002,G-Unit,"The Documentary, Doctor's Advocate, LAX, The R.E.D. Album, Jesus Piece, The Documentary 2, The Documentary 2.5, 1992, Born 2 Rap "
The Notorious B.I.G.,Christopher George Latore Wallace,New York City,"Biggie Smalls, Frank White",1992,,"Ready to Die, Life After Death, Born Again, Duets: The Final Chapter"
Travis Scott,Jacques Berman Webster II,Houston,"La Flame, Cactus Jack",2012,"Huncho Jack, ","Rodeo, Birds in the Trap Sing McKnight, Astroworld, Utopia "
"Tyler, The Creator",Tyler Gregory Okonma,Los Angeles,"Ace, Gap Tooth T, DJ Stank Daddy, Tyler Haley, Wolf Haley",2007,"Odd Future, I Smell Panties","Goblin, Wolf, Cherry Bomb, Flower Boy, Igor"
U-God,Lamont Jody Hawkins,New York City,"Golden Arms, Universal-God",1991,Wu-Tang Clan,"Golden Arms Redemption, Mr. Xcitement, Dopium, The Keynote Speaker, Venom"
Vanilla Ice,Robert Matthew Van Winkle,Miami,,1985,,"To the Extreme, Mind Blowin', Hard to Swallow, Bi-Polar, Platinum Underground, W.T.F. (Wisdom, Tenacity and Focus) "
Vinnie Paz,Vincenzo Luvineri,Philadelphia,,1993,"Army of the Pharoahs, Heavy Metal Kings, Jedi Mind Tricks","Season of the Assassin, God of the Serengeti, The Cornerstone of the Corner Store, The Pain Collector, As Above So Below "
Wiz Khalifa,Cameron Jibril Thomaz,Pittsburgh,,2005,"Show and Prove, Deal or No Deal, Rolling Papers, O.N.I.F.C., Blacc Hollywood, Rolling Papers 2 ",
Xzibit,Alvin Nathaniel Joiner,Los Angeles,"Exhibit A, X to the Z, Wow Alvin",1994,"Likwit Crew, Serial Killers, Strong Arm Steady","At the Speed of Life, 40 Dayz & 40 Nightz, Restless, Man vs. Machine, Weapons of Mass Destruction, Full Circle, Napalm"
